instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301031,2021-03-31,202.8694,25.1665,0.2786,7.01,119.8562,0.3606,4.5087,,0.591,6.77,487.672169338541,,765.8857,152.2843,4.5087,0.7509,0.2269,396.6505,-0.2582,42.6601277751
SZ301031,2021-06-30,91.3875,21.8941,0.6217,13.61,107.7328,0.7249,10.7961,0.3951,1.2738,12.74,455.5809,,115.9075,141.3095,7.8558,1.6708,0.4989,360.7937,-0.0085,41.6261175175
SZ301031,2021-09-30,78.4511,21.1282,0.5616,15.46,113.5408,0.8464,6.1121,,2.0088,8.03,656.990719421148,,42.553158234566,134.4086,6.1121,2.378,0.4968,543.4783,0.4087,41.1100938028
SZ301031,2021-12-31,70.1419,20.9076,0.7936,15.54,130.8425,1.2142,9.7789,0.5701,2.7142,11.13,631.4682,,45.3035,132.6358,8.2463,2.7514,0.6996,514.5798,0.3115,40.638840442
SZ301031,2022-03-31,105.0144,22.7642,0.1973,4.49,124.0011,0.5016,3.1767,0.1444,0.8529,4.39,623.2687,,85.4447,105.5223,3.1767,0.7258,0.1808,497.7876,-0.3337,39.2132065744
SZ301031,2022-06-30,85.5289,20.8418,0.4152,8.43,131.7234,0.9601,7.2816,0.294,1.632,8.51,612.2449,8.8004,76.6117,110.2941,5.78,1.3665,0.3809,472.565,0.4865,40.9162876254
SZ301031,2022-09-30,82.1834,19.5888,0.6441,12.29,131.8102,1.4297,7.8539,0.4433,2.4844,12.17,609.0684,,68.9093,108.6782,7.8539,2.0484,0.5874,459.6527,0.2738,41.0109930932
SZ301031,2022-12-31,96.0424,20.3819,0.967,19.79,140.7239,2.3206,12.8397,0.6446,3.2149,18.37,558.4859,5.2311,91.1137,111.9786,11.2652,2.5582,0.8491,423.9783,0.2466,41.9296226767
SZ301031,2023-03-31,58.6762,14.0426,0.2714,3.85,157.9224,0.4909,2.3156,0.1673,0.7848,3.74,537.9558,,-2.1168,114.6789,2.3156,0.5699,0.233,386.2661,-0.4958,40.8677088133
SZ301031,2023-06-30,62.124,11.4883,0.5724,6.48,131.9842,0.858,5.5515,0.3371,1.5368,6.37,533.9662,1.825,-10.6345,117.1265,3.6184,1.3638,0.4665,385.8521,-0.8663,40.7470993066
SZ301031,2023-09-30,56.6429,11.2779,0.8534,9.6,129.7328,1.2894,5.4095,0.5146,2.1795,9.11,524.6794,,-9.8152,123.8816,5.4095,2.0812,0.7344,367.6471,-0.0346,40.7250266746
SZ301031,2023-12-31,40.413,11.0408,1.1625,12.87,130.6431,1.7651,9.5117,0.6951,2.8198,11.87,517.9111,3.4058,-23.9386,127.6686,6.95,2.7556,0.9974,360.9384,0.7241,40.8849803292
SZ301031,2024-03-31,16.1018,10.0012,0.2668,0.67,118.5615,0.406,1.5926,0.1595,0.6347,2.61,564.2633,,-17.3118,141.7993,1.5926,0.7591,0.2382,377.8338,-0.9539,38.0403824889
SZ301031,2024-06-30,19.9664,11.013,0.5842,6.09,105.1034,0.9868,5.9324,0.3381,1.3456,6.24,532.3869,1.6162,15.0023,133.7693,3.5752,1.7126,0.5022,358.4229,0.7321,38.3666724052
SZ301031,2024-09-30,27.4563,12.4232,0.9324,10.55,101.933,1.8103,6.2137,0.5344,2.0749,11.05,505.2395,,40.3996,130.1268,6.2137,2.6488,0.794,340.0504,0.6848,38.6347449928
SZ301031,2024-12-31,34.106,13.1561,1.3245,17.52,95.9463,2.8206,11.6604,0.7245,2.7004,16.12,496.8944,3.5895,59.7991,133.3136,8.3486,3.7521,1.0499,342.8898,0.6538,39.7426538106
SZ301031,2025-03-31,44.9842,15.4673,0.3244,5.08,90.0811,0.9102,2.451,0.166,0.6072,4.93,542.1687,,124.2232,148.2213,2.451,0.9991,0.2336,385.274,-0.5549,38.5566569857
SZ301031,2025-06-30,41.2006,16.2517,0.6793,11.09,90.1036,1.3865,8.679,0.3429,1.3351,10.6,524.9344,1.9141,108.3677,134.8214,5.1407,1.9977,0.4801,374.9219,1.2249,40.0507801533
SZ301031,2025-09-30,48.4714,16.7677,1.1126,18.92,83.612,2.4453,8.6216,0.5704,2.086,17.21,473.352,,100.3931,129.4343,8.6216,3.2292,0.7959,339.2386,1.158,40.5022160124
SZ301031,2025-12-31,52.8857,18.512,1.5805,29.71,71.9381,4.0902,16.4741,0.8097,2.8707,25.65,444.6091,4.7768,115.1258,125.405,12.8607,5.0043,1.1194,321.6009,1.0763,40.5750857328
SZ301031,2026-03-31,61.9216,17.9039,0.3907,7.31,75.3075,1.15,3.179,0.189,0.7328,6.96,476.1905,,87.4304,122.8166,3.179,1.1951,0.2523,356.7182,0.3854,35.8881088296
