instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920299,2021-06-30,,-58.0729,0.2077,0.0953,63.442180043,4.66,132.3238,276.7102,-17.9368,4.0948,4.0948,4.89,1.3603,23.2541,,0.2377,0.2344,1048.61828074971,0.6505,757.257
BJ920299,2021-09-30,,-13.816713498958,0.3447,0.1696,64.0008862961,8.33,126.7487,290.5725,3.343977574265,6.8399,6.8399,8.38,2.1302,24.4665,,0.3849,0.6991,959.888534712661,0.9292,701.4809
BJ920299,2021-12-31,,-8.3607,0.6102,0.3666,60.5723230445,17.38,108.0335,166.3663,9.9045,13.5394,13.5394,16.5,3.3323,28.4813,,0.6701,0.9319,721.11525870287,2.1639,537.2332
BJ920299,2022-03-31,,17.491183241952,0.0911,0.0378,62.3575539635,1.69,171.5266,322.0036,29.031385739864,1.4485,1.4485,1.67,0.5247,18.5312,,0.1048,-2.1257,1172.78064940697,0.2795,858.7786
BJ920299,2022-06-30,0.1411,9.5749,0.1611,0.081,61.2885758168,4.6,147.6257,278.9833,18.9166,4.0881,2.4843,2.73,1.2193,21.4273,,0.1774,-0.4174,1275.691,0.6452,1014.6561
BJ920299,2022-09-30,,3.3189,0.2727,0.1358,61.5875048033,6.23,135.0,270.8396,17.6756,4.194,4.194,4.66,2.0,21.4815,,0.2986,0.2961,1139.63450028769,0.9969,904.2197
BJ920299,2022-12-31,0.3892,-1.9254,0.4544,0.2787,58.7443467745,11.53,115.6961,181.8274,8.8349,9.9213,8.0068,9.12,3.1116,25.6654,,0.4849,0.9535,924.9743,1.9799,742.4211
BJ920299,2023-03-31,0.0511,-3.4642,0.0569,0.0283,57.5681459263,0.92,180.9773,321.7733,10.465,0.844,0.844,0.92,0.4973,16.1945,,0.0607,-3.2469,1761.2524,0.2797,1482.7018
BJ920299,2023-06-30,0.1309,5.1138,0.1463,0.0851,58.2691536942,2.76,142.6081,260.266,17.7985,5.0272,2.5615,2.81,1.2622,19.12,1.0386,0.156,-0.369,1375.0955,0.6916,1153.8462
BJ920299,2023-09-30,0.2099,11.3903,0.2361,0.1513,58.5215945485,4.91,132.0745,257.0694,14.9324,4.3937,4.3937,4.88,2.0443,20.8195,,0.249,0.4161,1286.3268,1.0503,1084.3373
BJ920299,2023-12-31,0.3406,-2.3928,0.3858,0.2721,53.9823872863,8.7,104.0673,179.4348,11.4721,10.2161,7.5016,8.45,3.4593,22.4731,2.8069,0.4019,1.0929,1056.9583,2.0063,895.7452
BJ920299,2024-03-31,0.0624,38.2974,0.0691,0.0391,50.3915059098,1.21,116.4898,245.3653,28.0922,1.1034,1.1034,1.2,0.7726,17.4847,,0.0734,0.5452,1442.3077,0.3668,1226.158
BJ920299,2024-06-30,0.1406,-3.7957,0.1569,0.0819,51.1731050793,2.54,108.4011,228.9785,10.9146,5.817,2.4089,2.66,1.6605,16.5842,1.164,0.1658,1.1125,1280.2276,0.7861,1085.6454
BJ920299,2024-09-30,0.233,-0.8852,0.2609,0.15,52.6395675757,4.73,102.9042,219.6551,10.297,4.6087,4.6087,5.13,2.6238,18.7087,,0.2753,1.1806,1158.7983,1.2292,980.7483
BJ920299,2024-12-31,0.3581,-0.2114,0.4116,0.2715,52.8027349872,8.57,91.954,183.9832,6.4972,11.3229,7.598,8.91,3.915,21.0575,3.0741,0.4197,1.5287,1005.3058,1.9567,857.7555
BJ920299,2025-03-31,0.0698,27.5105,0.0814,0.0499,59.1434041939,1.62,116.2791,325.1445,11.6437,1.3894,1.3894,1.61,0.774,19.9697,,0.0814,-0.5945,1289.3983,0.2768,1105.6511
BJ920299,2025-06-30,0.158,41.1601,0.1854,0.1156,56.9307708543,3.75,96.7066,296.0526,14.4645,7.438,3.2288,3.79,1.8613,20.452,1.4074,0.1843,0.4045,1139.2405,0.608,976.6685
BJ920299,2025-09-30,0.2453,17.3034,0.2883,0.1759,53.9112006126,5.7,89.8592,268.1498,10.7689,4.7998,4.7998,5.65,3.0047,19.8124,,0.2852,0.722,1100.693,1.0069,946.7041
BJ920299,2025-12-31,0.3774,1.7977,0.4451,0.2764,52.1245381499,8.86,81.2109,203.1259,8.0497,11.6444,7.2555,8.6,4.4329,19.839,3.5256,0.4367,0.9555,953.8951,1.7723,824.3646
BJ920299,2026-03-31,0.0736,-31.4024,0.0854,0.0342,51.6172304284,1.06,96.4734,273.9726,10.3232,0.9302,0.9302,1.05,0.9329,12.4169,,0.0845,-1.2762,1222.8261,0.3285,1065.0888
