instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ000961,2021-03-31,23.3536,1485.1485,0.0399,1871.1019,0.2547,0.0606,2255.6391,0.2902,2.36,23.8608,0.0481,21.4094416069,2.32,2.0205,0.2547,0.2401,2.1258,,6.3937,42.337
SZ000961,2021-06-30,-14.4039,1068.8836,0.1051,1421.8009,0.9997,0.1684,1712.6546,0.7649,5.99,29.598,0.1266,16.3106090601,6.14,1.1888,0.5439,0.5301,6.1596,12.0173,5.2713,29.2227
SZ000961,2021-09-30,-22.9956,946.3722,0.172,1294.964,0.8915,0.2853,1569.7674,1.2122,9.54,33.2069,0.2085,15.4658415325,9.32,0.4451,0.8915,0.8176,9.3369,,5.1216,28.9175
SZ000961,2021-12-31,-142.358,945.8749,0.2178,1364.6702,-0.4092,0.3806,1652.8926,1.7379,-13.06,0.7756,0.2638,10.0287912666,-14.44,0.211739342803,-0.8983,-0.8639,11.3873,22.3789,-4.1732,31.6142
SZ000961,2022-03-31,-170.3843,2419.3548,0.021,3501.9455,-0.175,0.0372,4285.7143,0.1824,-2.63,-45.9956,0.0257,9.1740442966,-2.64,0.472540904439,-0.175,-0.1688,1.5194,,-8.3329,59.2339
SZ000961,2022-06-30,-169.5001,1525.4237,0.068,2158.2734,0.0524,0.118,2647.0588,0.5767,-7.14,-37.2827,0.0834,9.7180211673,-7.4,0.19925658275,-0.4118,-0.3684,4.171,6.6294,-5.8414,43.1551
SZ000961,2022-09-30,-162.3711,1523.702,0.0974,2255.6391,-0.5785,0.1772,2772.0739,0.8255,-9.13,-43.7649,0.1197,6.1816662065,-9.51,0.133428419085,-0.5785,-0.5099,5.8818,,-5.6804,45.9043
SZ000961,2022-12-31,-171.537521800007,1038.6613,0.175,1665.8954,-2.5889,0.3466,2057.1429,1.5946,-48.7,-25.4691,0.2161,-0.0899252208,-63.57,0.105923227704,-3.1396,-2.5166,9.2671,16.6001,-16.3118,38.8471
SZ000961,2023-03-31,-9.486985829518,1319.6481,0.0368,1969.3654,-0.2146,0.0682,2445.6522,0.3822,-4.72,43.6208,0.0457,7.8720281634,-4.82,0.032179130289,-0.2146,-0.167,1.7481,,-5.7435,51.4845
SZ000961,2023-06-30,50.586182165777,1291.2482,0.0766,1890.7563,0.4412,0.1394,2349.8695,0.8188,-5.77,-5.4898,0.0952,11.2391605755,-6.03,0.025050701192,-0.1796,-0.1355,3.9221,7.091,-2.2725,45.8938
SZ000961,2023-09-30,41.207075076776,1332.6752,0.1085,2000.0,-0.3129,0.2026,2488.4793,1.1449,-8.69,-7.2289,0.135,9.4291934888,-9.43,0.008389749265,-0.3129,-0.2294,4.4722,,-2.7549,60.373
SZ000961,2023-12-31,42.365864054771,724.0547,0.2567,1111.1111,-1.3152,0.4972,1402.4153,2.6669,-18.47,16.01,0.324,9.771515999,-57.36,0.001856275605,-2.1434,-1.271,11.6282,21.035,-7.1013,30.9592
SZ000961,2024-03-31,9.742386542711,949.3671,0.0441,1587.3016,-0.2177,0.0948,2040.8163,0.4974,-2.43,-11.3029,0.0567,8.6518500396,-7.0,0.002335746213,-0.2177,-0.1259,1.6836,,-4.88,53.4569
SZ000961,2024-06-30,-151.231203006103,746.5782,0.1043,1328.4133,-0.9699,0.2411,1725.791,1.1666,-18.47,-2.2913,0.1355,6.4034785267,-27.93,-0.007726719895,-0.9699,-0.5078,3.807,,-8.718,47.2813
SZ000961,2024-09-30,-48.874462915794,772.0904,0.1531,1347.978,-0.8842,0.3497,1763.5532,1.4314,,0.0,0.2003,8.4633114946,-14.04,-0.010698358911,-0.8842,-0.4376,5.4669,,-5.255,49.3881
SZ000961,2024-12-31,-57.374691479911,522.5722,0.2668,1013.2283,-5.271,0.6889,1349.3253,3.6675,-52.27,-23.7406,0.3553,3.2935352361,-947.97,-0.024617272201,-5.271,-2.2675,9.2183,,-16.6129,39.0528
SZ000961,2025-03-31,,3435.1145,,7563.0252,-0.484,0.0262,,0.1706,,-85.9891,0.0119,,-199.75,,-0.484,-0.206,0.2538,,-56.9986,354.6099
SZ000961,2025-06-30,-33.045812765892,1916.9329,,6060.6061,-1.7533,0.0939,8586.47636307727,0.4819,0.0,-84.8765,0.0297,-31.9568331899,,0.052492974682,-1.7533,-0.7192,0.6214,,-81.6484,289.6685
SZ000961,2025-09-30,-103.555361135224,1956.5217,,6250.0,-2.4973,0.138,8884.43122621136,0.7507,,-84.8127,0.0432,-33.7102034671,,0.049202509244,-2.4973,-1.0044,0.9131,,-79.4102,295.696
SZ000961,2025-12-31,-156.831563081884,957.9564,0.1002,2641.2326,-22.3685,0.3758,3592.8144,,,-75.0089,0.1363,-14.3748992925,,0.016934973846,-23.8255,-5.9752,4.0086,,-175.1724,89.8069
SZ000961,2026-03-31,,4072.3982,0.0078,8910.8911,-0.4822,0.0221,11538.4615,,,-46.3531,0.0101,,,,-0.4822,-0.1181,0.7915,,-60.9304,113.7081
