instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300882,2021-03-31,9.9512,11.8377,0.0875,1.04,44.665,0.0538,0.8159,0.0669,0.2434,1.03,1345.2915,,-23.9212,369.7617,0.8159,2.015,0.0809,1112.4845,-3.5268,30.5144116088
SZ300882,2021-06-30,-8.0889,15.9325,0.3006,4.79,30.212,0.1894,9.8061,0.2277,0.6966,4.81,790.5138,2.7942,-15.230847344359,258.3979,3.7444,5.9579,0.2792,644.6991,-2.3908,34.7235639023
SZ300882,2021-09-30,-5.2136,14.0376,0.4602,6.4,48.6408,0.2576,4.9545,0.3468,1.1255,6.44,778.5467,,-19.6348,239.8934,4.9545,5.5509,0.4286,629.958,-0.9966,32.1187040837
SZ300882,2021-12-31,-4.3448,11.9311,0.665,7.97,44.3546,0.3188,12.0796,0.4923,2.0491,7.85,731.2614,4.3489,-25.3705,175.6869,5.8254,8.1164,0.6222,578.5921,1.8678,29.7903857245
SZ300882,2022-03-31,50.2942,7.1827,0.1287,0.92,109.0909,0.0377,0.6945,0.0963,0.4993,0.92,934.5794,,-8.8068,180.2524,0.6945,0.825,0.1326,678.733,-8.5126,28.7165377729
SZ300882,2022-06-30,15.8172,11.1176,0.3347,3.7,92.1706,0.1531,9.962,0.2501,1.1583,3.68,719.7121,1.4611,-19.1839,155.4002,2.7657,1.9529,0.3427,525.2407,-3.6049,31.6048020076
SZ300882,2022-09-30,54.0769,14.7117,0.6663,9.77,79.981,0.416,6.9499,0.4935,2.0003,9.4,547.1125,,61.4766,134.9798,6.9499,3.3758,0.6745,400.2965,-1.762,33.1083057359
SZ300882,2022-12-31,54.5227,16.0149,0.9455,15.16,73.7327,0.6613,16.8343,0.6745,3.7393,14.15,533.7287,3.902,107.4133,96.2747,9.7666,4.8825,0.9259,388.8109,0.7606,33.9180214966
SZ300882,2023-03-31,93.3724,17.9966,0.2132,3.84,97.3289,0.1828,2.8101,0.153,0.9198,3.76,588.2353,,384.5057,97.8474,2.8101,0.9247,0.2175,413.7931,0.5096,32.1510500491
SZ300882,2023-06-30,72.8421,19.3676,0.4954,9.46,89.3921,0.4609,15.1339,0.3521,1.6979,9.34,511.2184,1.7967,201.1025,106.0133,6.8321,2.0136,0.4965,362.5378,0.0559,35.5045146413
SZ300882,2023-09-30,45.1915,22.9264,0.814,18.62,74.329,0.9413,12.44,0.5727,3.0533,17.39,471.451,,126.2625,88.4289,12.44,3.6325,0.7867,343.2058,1.047,37.2794277403
SZ300882,2023-12-31,32.6009,22.3421,1.0561,23.67,64.6703,1.2233,23.9419,0.7549,5.0085,21.48,476.8844,4.16,84.99,71.8778,15.8131,5.5667,1.0393,346.387,1.6853,36.5298026252
SZ300882,2024-03-31,5.7139,19.8979,0.1848,3.68,66.84,0.2136,2.721,0.1378,0.8725,3.61,653.1205,,16.8818,103.1519,2.721,1.3465,0.1856,484.9138,-1.344,38.4014496809
SZ300882,2024-06-30,0.1667,17.6327,0.4251,7.24,49.9958,0.3002,14.9775,0.3114,1.8673,7.62,578.0347,1.8463,-8.8057,96.3959,5.5516,3.6003,0.4204,428.1637,0.5595,34.1027255388
SZ300882,2024-09-30,-15.4158,15.1968,0.6135,9.27,48.8458,0.377,7.0008,0.4547,2.8546,9.38,593.7981,,-43.9333,94.5842,7.0008,5.5276,0.6137,439.9544,0.6842,33.697571969
SZ300882,2024-12-31,-16.2553,12.686,0.8063,10.32,46.4061,0.4155,17.8816,0.5947,4.0191,10.25,605.3472,3.5737,-52.4492,89.5723,7.5684,7.7576,0.8047,447.3717,1.4783,32.8671581173
SZ300882,2025-03-31,4.0021,16.0811,0.1936,3.11,50.3666,0.1282,2.321,0.1448,0.7419,3.07,621.547,,-15.9473,121.3101,2.321,1.7869,0.1937,464.636,-2.9223,37.4137521676
SZ300882,2025-06-30,16.354,17.1188,0.4716,8.04,67.6666,0.3391,15.1522,0.3332,1.499,7.81,540.2161,2.2461,12.9624,120.0801,5.2975,2.6601,0.4353,413.5079,-1.8186,36.2095427848
SZ300882,2025-09-30,36.4004,16.9452,0.7836,13.28,60.2598,0.5733,7.968,0.5334,2.5238,12.53,506.1867,,52.0937,106.9815,7.968,4.4806,0.6894,391.6449,-0.1797,34.2254172489
SZ300882,2025-12-31,49.5562,8.6421,1.1544,10.08,33.705,0.4233,15.3322,0.7894,4.5841,9.64,456.0426,5.2752,1.8827,78.5323,6.1169,10.6809,1.0509,342.5635,1.5806,24.5987017745
SZ300882,2026-03-31,12.3927,8.4394,0.2005,1.74,77.0614,0.0756,1.1118,0.1306,0.6993,1.73,689.1271,,-41.016,128.7001,1.1118,1.1679,0.1718,523.865,-4.4831,28.0993656269
