instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603100,2021-03-31,122.3824,0.1841,507.439691027321,60.0234,-0.6525,2.7102,5.37,0.2458,14.6604,2.7102,0.3822,0.3659,488.8647,0.7354,105.0665,366.1513,5.23,35.6482966977,,0.8566
SH603100,2021-06-30,104.5843,0.4294,291.3182,40.0791,1.498,13.0574,10.84,0.5628,12.4369,5.1553,0.7875,0.8823,419.1896,1.7211,82.0793,319.8294,10.63,34.9918913897,4.1027,2.193
SH603100,2021-09-30,106.8418,0.6509,114.6713,31.1288,1.5564,6.5829,14.47,0.8671,10.7352,6.5829,1.0583,1.3432,414.8103,2.5271,75.3432,311.3828,13.69,35.3905856039,,3.5836
SH603100,2021-12-31,100.8036,0.8956,42.9299,28.9941,1.8159,15.5102,18.4,1.1675,9.848,8.1398,1.3679,1.8498,401.9652,3.5713,64.9749,308.3512,16.97,34.9389411296,8.8711,5.5406
SH603100,2022-03-31,122.8669,0.2048,-27.9507,30.3006,-1.9949,1.683,3.35,0.2672,8.1064,1.683,0.2753,0.4131,439.4531,0.7325,61.2703,336.8263,3.3,34.5153763811,,1.4689
SH603100,2022-06-30,108.6366,0.4498,-17.9903,21.9249,-0.0457,11.0792,7.78,0.5776,8.3654,3.6853,0.6458,0.952,400.1779,1.6569,58.3771,311.6343,7.95,34.9661782861,4.8248,3.0834
SH603100,2022-09-30,111.2485,0.6761,-2.9972,19.3561,0.5183,5.7032,12.34,0.8664,8.7247,5.7032,1.0266,1.4185,399.3492,2.427,57.0981,311.6343,12.09,35.5886834724,,4.7287
SH603100,2022-12-31,106.0445,0.9041,7.5413,16.1041,0.9792,14.9089,17.5,1.1544,9.1217,7.7951,1.4711,1.9257,398.186,3.3948,54.2406,311.8503,16.99,34.8217703079,10.1945,6.6371
SH603100,2023-03-31,120.7243,0.2088,28.8545,16.2691,-0.7085,1.8708,4.01,0.2623,8.9839,1.8708,0.3548,0.4463,431.0345,0.7455,66.5582,343.1186,3.92,34.9387394172,,1.3522
SH603100,2023-06-30,101.2772,0.4712,39.0851,17.853,0.0574,11.5472,9.93,0.5934,9.8724,4.549,0.8982,1.03,382.0034,1.7773,65.3951,303.3367,9.97,33.9753808802,5.6009,2.7525
SH603100,2023-09-30,101.1956,0.698,32.3561,17.9642,0.3056,6.5013,14.92,0.8779,9.7891,6.5013,1.3588,1.5299,386.8195,2.6681,64.756,307.5521,14.33,33.8897387886,,4.1695
SH603100,2023-12-31,99.7617,0.9396,28.4297,16.3365,0.9486,15.7737,20.42,1.1875,10.0699,8.9697,1.8893,2.0045,383.1418,3.6086,56.2175,303.1579,18.81,34.0219199479,11.1977,6.4037
SH603100,2024-03-31,123.8816,0.1911,6.1123,0.4829,-2.5555,1.8385,3.68,0.2404,9.4872,1.8385,0.3765,0.3871,470.9576,0.7265,77.8951,374.376,3.61,33.3983199856,,1.1554
SH603100,2024-06-30,96.2412,0.45,2.3199,4.192,-0.9021,11.5485,8.85,0.5659,9.6951,4.362,0.9192,0.933,400.0,1.8703,69.9328,318.0774,8.98,32.2398244329,5.3821,2.5739
SH603100,2024-09-30,97.056,0.6771,4.2064,2.5366,-0.2547,6.7492,13.5,0.8543,9.9486,6.7492,1.0894,1.3663,398.7594,2.7819,72.7057,316.0482,13.16,32.8855641193,,3.7136
SH603100,2024-12-31,89.6548,0.9076,4.5555,2.4411,0.6187,16.7199,18.59,1.1508,10.2777,9.2781,1.5198,1.8202,396.6505,4.0154,67.8081,312.8259,18.04,33.0889085243,10.4617,5.3091
SH603100,2025-03-31,108.2642,0.1752,-22.0804,-7.6286,-0.38,1.4273,2.6,0.2216,8.0029,1.4273,0.2258,0.3269,513.6986,0.8313,104.3236,406.1372,2.56,33.5072294943,,0.8627
SH603100,2025-06-30,94.3396,0.3979,-9.2426,-12.3718,0.7635,12.1122,7.23,0.5053,10.0413,4.0769,0.642,0.7334,452.375,1.908,91.5146,356.224,7.19,33.8714533764,4.3763,1.9669
SH603100,2025-09-30,101.5763,0.5689,-16.0633,-13.0164,0.622,5.3459,10.23,0.7147,9.6001,5.3459,0.9148,1.0758,474.6001,2.6581,94.0242,377.7809,9.92,34.297229148,,2.8716
SH603100,2025-12-31,93.8209,0.7692,-16.4125,-10.3639,0.9348,14.3785,14.13,0.9631,9.5842,7.0256,1.2709,1.4918,468.0187,3.8371,85.2051,373.793,13.71,34.3126465807,9.0744,4.2251
SH603100,2026-03-31,118.3588,0.1591,-1.6976,0.4413,-3.0208,1.2651,2.38,0.197,7.8325,1.2651,0.222,0.3026,565.682,0.7604,99.7451,456.8528,2.35,33.0227531812,,0.9023
