instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH605507,2021-03-31,113.3216,0.2071,15.085,27.019,0.0965,18.5411,5.5,0.4035,16.2273,3.3551,,0.3393,434.5727,0.7942,34.3197,223.0483,5.35,29.8355711112,0.7177,2.6224
SH605507,2021-06-30,120.2244,0.4099,-15.2564,5.1994,0.557,6.9575,10.9,0.8072,16.8584,6.9575,,0.6475,439.1315,1.4972,35.424,222.9931,10.34,30.7626843528,,5.0813
SH605507,2021-09-30,134.3551,0.4861,-18.1812,2.1227,-0.0968,6.765,12.64,0.8278,16.2346,6.765,0.9335,0.6615,555.4413,2.0096,34.1629,326.1657,8.09,30.9426185748,,7.9033
SH605507,2021-12-31,131.4636,0.692,-12.8422,7.1091,-0.2495,22.2237,15.0,1.2114,15.6754,9.4,1.2638,0.9367,520.2312,2.7384,33.151,297.1768,11.13,30.1359160079,2.6338,10.8594
SH605507,2022-03-31,150.8801,0.154,8.0641,2.9619,0.3421,2.5816,3.11,0.2555,17.0315,2.5816,0.3584,0.1825,584.4156,0.5965,39.1867,352.2505,3.06,31.0741280777,,2.2967
SH605507,2022-06-30,133.0377,0.3384,30.94,20.5616,0.4241,18.3986,7.53,0.5563,18.3096,5.8486,0.8858,0.4135,531.9149,1.353,33.5008,323.5664,7.36,29.6048979227,1.3605,5.373
SH605507,2022-09-30,124.9826,0.5055,38.2839,28.014,0.8481,8.2346,10.83,0.8427,17.537,8.2346,1.2908,0.6185,534.1246,2.1603,34.5516,320.3987,10.37,28.3809805648,,7.8144
SH605507,2022-12-31,118.056,0.6911,30.3573,26.9807,1.1047,22.8005,13.66,1.18,16.0922,10.1803,1.6474,0.8475,520.9087,3.0494,34.9977,305.0847,12.87,27.5487395112,2.6944,10.2864
SH605507,2023-03-31,124.9306,0.1498,-2.6636,19.9018,1.079,1.9939,2.68,0.2611,13.8262,1.9939,0.3489,0.1944,600.8011,0.7204,42.7046,344.6955,2.65,26.6112024573,,2.1075
SH605507,2023-06-30,118.6005,0.3006,-27.9071,3.9302,0.0896,16.9175,4.91,0.547,12.7008,3.6976,0.6386,0.3921,598.8024,1.5177,45.1331,329.0676,4.98,24.6375602756,1.1131,3.9882
SH605507,2023-09-30,121.3483,0.4307,-32.3974,-1.4555,0.0223,4.9866,6.75,0.7902,12.0306,4.9866,0.8726,0.5606,626.8865,2.225,43.6999,341.6856,6.69,24.6530619697,,6.1785
SH605507,2023-12-31,122.038,0.5514,-33.7428,-6.4933,0.8472,19.6633,8.43,1.012,11.4026,5.8869,1.0915,0.7332,652.8836,2.9499,40.3596,355.7312,8.24,23.4104362289,1.7416,8.9198
SH605507,2024-03-31,131.1762,0.129,1.8502,-5.0675,-0.3984,1.9093,2.64,0.2464,14.8337,1.9093,0.3554,0.1779,697.6744,0.6861,38.84,365.2597,2.61,27.4326856664,,2.3172
SH605507,2024-06-30,114.6424,0.2829,13.3142,2.9411,-0.6182,19.9772,5.34,0.548,13.9806,4.0088,0.7236,0.3853,636.2672,1.5701,40.5205,328.4672,5.34,26.5956522825,0.7562,4.4422
SH605507,2024-09-30,110.7329,0.4209,18.6571,8.9965,0.0568,5.4417,7.63,0.7958,13.0969,5.4417,1.0355,0.5782,641.4825,2.4383,41.1072,339.2812,7.38,26.1679462494,,6.5682
SH605507,2024-12-31,111.3035,0.5573,27.968,10.1205,0.905,23.4749,10.76,1.041,13.2507,7.2407,1.3968,0.7606,645.9716,3.2344,39.2987,345.8213,9.71,25.0002845484,1.5061,9.1606
SH605507,2025-03-31,119.0791,0.1315,7.8966,7.571,-1.6413,1.9277,2.64,0.2373,14.8786,1.9277,0.3834,0.1766,684.4106,0.7558,50.6871,379.2668,2.6,26.4382849488,,1.7756
SH605507,2025-06-30,115.7705,0.2804,12.2721,4.6304,0.2266,22.4642,5.61,0.5103,15.0017,4.2005,0.8124,0.3756,641.9401,1.5548,49.334,352.7337,5.65,26.8537783943,0.7471,3.6486
SH605507,2025-09-30,123.406,0.4185,15.424,1.171,0.6072,6.3131,8.24,0.7689,14.9419,6.3131,1.1952,0.5475,645.1613,2.1879,49.1875,351.151,8.1,26.901987812,,5.4892
SH605507,2025-12-31,127.0917,0.5524,4.7396,2.0465,0.6841,27.3716,10.06,1.003,13.6004,7.4429,1.463,0.7239,651.7017,2.8326,48.3072,358.9232,9.6,26.0316316604,1.4778,7.4523
SH605507,2026-03-31,135.2367,0.1359,-25.2642,5.6126,1.2064,1.4052,1.86,0.2406,10.5287,1.4052,0.2865,0.1761,662.2517,0.6655,55.511,374.0648,1.84,23.0635725675,,1.6213
