instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603327,2021-03-31,61.7072,0.2407,-16.5535,29.5316,2.6068,4.0858,4.74,0.3772,17.1846,4.0858,0.181,0.2758,373.9094,1.4585,73.2362,238.6002,4.63,23.9789335695,,1.2289
SH603327,2021-06-30,73.9979,0.4587,-11.5797,20.8255,2.0154,17.3026,8.47,0.7329,16.4909,7.7463,0.3193,0.5221,392.4133,2.4325,79.0757,245.5997,8.65,24.0013314745,1.5155,2.2763
SH603327,2021-09-30,72.6803,0.7784,-13.2451,10.4831,0.5811,13.0219,14.45,1.2334,16.5409,13.0219,0.5501,0.8693,346.8654,3.7149,84.8336,218.9071,14.01,24.3813577567,,3.1827
SH603327,2021-12-31,69.1616,1.0941,-7.6979,16.7141,0.7335,25.944,18.96,1.7082,15.1877,16.3205,0.7312,1.2291,329.0376,5.2052,88.5478,210.7482,17.8,23.6014087887,3.7583,4.0656
SH603327,2022-03-31,61.2037,0.3178,32.1442,46.2763,-0.0376,4.5872,5.65,0.5095,15.5244,4.5872,0.2391,0.3641,283.197,1.4705,82.9799,176.6438,5.5,23.728320354,,1.0846
SH603327,2022-06-30,63.034,0.5873,87.2403,47.2351,1.5065,20.4083,13.56,0.962,20.9717,11.4365,0.4599,0.6788,306.4873,2.8556,83.1409,187.1102,13.93,23.4649532777,2.2677,2.165
SH603327,2022-09-30,65.5419,0.8285,48.3133,24.3655,1.3192,14.8242,18.63,1.3652,19.726,14.8242,0.6276,0.9598,325.8902,4.1195,85.3485,197.7732,18.09,23.2085788188,,3.1635
SH603327,2022-12-31,59.2963,1.0654,33.4336,16.7417,1.5879,24.4392,22.23,1.8686,17.3592,16.0731,0.7505,1.2803,337.9013,6.0712,82.3799,192.6576,20.89,22.796097321,4.499,4.37
SH603327,2023-03-31,66.9543,0.1674,-12.608,-32.4952,2.4979,3.2907,4.38,0.331,20.0979,3.2907,0.1608,0.2177,537.6344,1.3442,88.0971,271.9033,4.28,22.894050416,,1.0216
SH603327,2023-06-30,67.7583,0.3487,-33.0291,-24.1958,1.4089,14.975,8.37,0.7371,18.5279,6.3297,0.2369,0.4687,516.203,2.6565,85.0742,244.2002,8.8,22.4634667593,1.787,2.1158
SH603327,2023-09-30,69.1103,0.4949,-25.1015,-14.4129,0.7362,7.4205,12.71,0.9971,17.2625,7.4205,0.3616,0.7405,545.5648,3.9068,87.9507,270.7853,12.5,22.5335189464,,3.0699
SH603327,2023-12-31,76.6039,0.6632,-28.8335,-15.4365,0.9189,15.584,14.56,1.3667,14.6091,8.4023,0.4109,0.9857,542.8227,4.6995,81.7606,263.4082,13.96,20.3447603955,2.4761,4.4031
SH603327,2024-03-31,86.4387,0.1429,-24.5603,14.6008,2.4747,1.8746,3.12,0.3082,13.2301,1.8746,0.0933,0.2359,629.8111,1.0412,67.335,292.0182,3.07,15.2982281956,,1.3366
SH603327,2024-06-30,76.6055,0.3231,-34.9487,20.2922,1.6045,11.8356,5.11,0.7274,10.0195,3.3263,0.1401,0.5391,557.1031,2.3497,65.2127,247.4567,5.57,13.0548073009,0.8872,2.7602
SH603327,2024-09-30,68.9391,0.5272,-41.95,22.0434,1.0847,4.3648,7.17,1.1848,8.2109,4.3648,0.1908,0.8922,512.1396,3.9165,60.3595,227.8866,7.53,12.4922786004,,4.4732
SH603327,2024-12-31,62.7309,0.7207,-42.6525,25.7016,1.9452,13.8349,8.03,1.621,6.6649,4.789,0.2079,1.1594,499.5144,5.7388,55.0307,222.0851,7.47,11.2533739579,1.9101,6.5418
SH603327,2025-03-31,68.8337,0.1664,-67.3811,17.32,-4.9596,0.6057,0.61,0.3854,3.6784,0.6057,0.0268,0.2608,540.8654,1.3075,56.2781,233.5236,0.95,9.1163262749,,1.5992
SH603327,2025-06-30,65.2931,0.3553,-60.3034,13.1295,-4.0405,11.5,2.01,0.8376,3.5158,1.2548,0.0416,0.5711,506.6141,2.7568,58.3695,214.8997,2.08,10.1037480313,0.8078,3.0838
SH603327,2025-09-30,66.0728,0.554,-42.6902,10.2333,-2.4706,2.29,3.91,1.2652,4.2688,2.29,0.0817,0.9157,487.3646,4.0864,59.9321,213.405,4.01,11.2366852583,,4.5051
SH603327,2025-12-31,63.1812,0.7608,-25.8784,10.711,-1.1264,13.6409,5.62,1.7372,4.4622,3.2529,0.1183,1.2534,473.1861,5.6979,56.6519,207.23,5.65,11.2350482605,1.7851,6.3546
SH603327,2026-03-31,68.9022,0.206,134.0687,35.836,-0.5655,1.286,2.05,0.4499,6.3385,1.286,0.0462,0.3313,436.8932,1.3062,56.9296,200.0445,1.93,12.2156509832,,1.5809
