instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH601003,2021-03-31,0.2759,427.5634,0.6955,0.3385,12.2780192013,5.48,0.9198,61.1496,64.7726,1.294,1.294,5.33,97.8451,4.9261,,0.7839,0.0128,326.2051,1.4718,114.8106
SH601003,2021-06-30,0.62,248.6327,1.5647,1.0511,13.0658866059,15.23,2.6137,61.608,76.2542,21.9843,3.8371,14.49,68.8692,6.6437,1.4831,1.7322,0.2863,290.3226,2.9217,103.9141
SH601003,2021-09-30,0.978,189.2677,2.4705,1.3947,11.4971239062,18.27,4.1165,59.3981,75.1784,4.9267,4.9267,17.14,65.5895,5.4897,,2.6808,0.106,276.0736,4.5456,100.7162
SH601003,2021-12-31,1.3857,31.4702,3.5863,0.905,7.3147229317,11.96,1.8222,54.0614,68.6687,22.0622,3.1964,11.58,197.5609,2.514,3.0026,3.9017,1.3907,259.7965,6.6591,92.2675
SH601003,2022-03-31,0.3119,-190.7358,0.8775,-0.3071,1.1804447184,-4.15,3.5704,61.5764,30.3996,-1.0536,-1.0536,-4.24,25.2072,-3.4277,,0.8064,0.004182716796,288.554,1.4616,111.6071
SH601003,2022-06-30,0.621,-156.1306,1.7633,-0.59,0.7065571768,-8.06,3.1023,63.2267,11.217,18.1004,-2.0805,-8.57,58.0212,-3.353,1.2612,1.649,0.113681455941,289.8551,2.8469,109.1571
SH601003,2022-09-30,0.8629,-212.3031,2.5641,-1.5663,-2.326927419,-23.45,3.3658,55.543,-4.2196,-5.5767,-5.5767,-27.09,80.2177,-6.4368,,2.3269,0.114020806272,312.8984,4.8611,116.0342
SH601003,2022-12-31,1.1214,-252.3922,3.2864,-1.3791,-0.9442418008,-20.93,3.4539,54.9484,-12.4945,17.2397,-4.9491,-23.86,104.2303,-4.3782,2.206,3.1649,0.082522330777,321.0273,6.5516,113.7477
SH601003,2023-03-31,0.2351,152.486753762497,0.7563,0.1037,4.2655087277,2.7,3.9543,52.0141,-25.249,0.3562,0.3562,2.66,22.7598,1.5487,,0.6884,0.0417,382.8158,1.7303,130.7379
SH601003,2023-06-30,0.5229,84.874973962639,1.677,-0.1383,2.4911306937,-1.49,4.1396,43.2225,-16.7525,22.8336,-0.4912,-1.5,43.4829,-0.9442,1.0186,1.5857,0.001174053785,344.2341,4.1645,113.5145
SH601003,2023-09-30,0.7988,80.098079714816,2.5825,-0.3835,2.0352834222,-5.4,3.5666,44.1891,-8.589,-1.3782,-1.3782,-5.54,75.7016,-1.724,,2.4592,0.001164645169,338.007,6.1101,109.7918
SH601003,2023-12-31,1.1382,56.783799206542,3.6351,-0.5097,2.0551265589,-10.87,3.4475,40.9091,-1.314,24.6294,-1.905,-11.49,104.4232,-1.6398,2.151,3.6992,0.003164870833,316.2889,8.8,97.3183
SH601003,2024-03-31,0.2944,-85.6089,0.9389,0.0149,4.9884099541,0.42,4.9005,44.6805,16.4504,0.0569,0.0569,0.42,18.3655,0.1914,,1.0449,-98.7913,305.7065,2.0143,86.1326
SH601003,2024-06-30,0.5595,137.410131865083,1.7754,0.0243,5.098187479,0.61,3.4627,44.6639,0.7606,29.2788,0.0936,0.61,51.9833,0.1649,1.0459,2.0386,14.1061,321.7158,4.0301,88.2959
SH601003,2024-09-30,0.8001,40.385609007036,2.5296,-0.2125,3.5633188874,-3.55,3.6346,41.5717,-6.8569,-0.8488,-0.8488,-3.62,74.2855,-1.0256,,3.1171,0.00276841841,337.4578,6.4948,86.619
SH601003,2024-12-31,1.0526,57.233704343029,3.3448,-0.2352,3.7437030243,-5.04,3.654,41.8965,-11.9656,30.7616,-0.9322,-5.17,98.5232,-0.8597,1.7715,4.1901,0.036946672867,342.0103,8.5926,85.9168
SH601003,2025-03-31,0.263,1110.7845,0.8173,0.1807,6.5584578896,3.06,4.1816,33.6877,-14.3556,0.7072,0.7072,3.02,21.5228,2.7058,,1.2235,0.6961,342.2053,2.6716,73.5595
SH601003,2025-06-30,0.5403,1014.6129,1.6463,0.2712,5.7201320917,4.3,4.4471,31.3901,-8.3248,35.3277,1.0916,4.21,40.4762,2.0044,0.8267,2.6268,2.3431,333.1483,5.7343,68.5244
SH601003,2025-09-30,0.7913,314.504675724126,2.3771,0.5159,6.1637386351,7.58,3.7222,34.008,-4.3285,2.0748,2.0748,7.31,72.5382,2.6026,,3.7943,2.7453,341.2107,7.9393,71.1594
SH601003,2025-12-31,1.0931,255.025234114289,3.197,0.5434,5.713412343,7.71,3.3074,32.7648,-1.7698,40.1021,2.269,7.43,108.8478,2.0215,1.5608,5.5736,3.21,329.3386,10.9874,64.5902
SH601003,2026-03-31,0.2581,-89.2487,0.7053,0.0189,3.9567491825,0.26,4.5501,32.7189,-6.436,0.0793,0.0793,0.25,19.7799,0.3109,,1.3442,5.1888,348.7021,2.7507,66.9543
