instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603306,2021-03-31,74.664,0.0952,79.1362,105.3422,0.4456,1.9874,2.25,0.1284,21.0768,1.9874,0.1812,0.1062,945.3782,1.2054,108.9984,700.9346,2.22,37.5774480757,,0.8257
SH603306,2021-06-30,76.3942,0.1861,22.9412,49.3562,0.8921,19.7412,3.83,0.2511,18.0981,3.3308,0.3048,0.2077,967.2219,2.3562,101.3399,716.8459,3.74,36.8889380741,0.841,1.7762
SH603306,2021-09-30,78.0663,0.2849,-2.7549,32.157,0.7559,4.5622,5.33,0.4653,16.5102,4.5622,0.4366,0.3164,947.7009,3.4586,109.7026,580.2708,5.23,36.1135452787,,2.4612
SH603306,2021-12-31,69.5733,0.4105,-12.8228,27.0076,1.1424,21.9565,6.89,0.6719,14.531,5.6275,0.5708,0.462,876.9793,5.1744,98.7438,535.794,6.62,36.4200530611,1.9237,3.6458
SH603306,2022-03-31,70.1754,0.1089,12.8594,29.5769,0.1686,1.9719,2.22,0.2216,18.3575,1.9719,0.2057,0.123,826.4463,1.2825,89.2238,406.1372,2.2,32.1040183683,,1.0087
SH603306,2022-06-30,85.8738,0.2005,-25.7616,21.7033,2.0234,19.6239,2.52,0.4156,11.0398,2.184,0.2276,0.2267,897.7556,2.0961,89.8876,433.1088,2.5,31.0889492704,1.0125,2.0025
SH603306,2022-09-30,83.2819,0.3407,-7.3674,36.5202,0.356,3.6593,4.56,0.6816,11.2026,3.6593,0.4001,0.3908,792.4861,3.242,94.2836,396.1268,4.4,31.8266849823,,2.8637
SH603306,2022-12-31,69.8961,0.4746,11.5369,35.7507,0.2377,21.202,7.1,0.93,11.9391,5.1651,0.6098,0.5377,758.5335,5.1505,92.9896,387.0968,6.32,32.1795149244,2.5421,3.8714
SH603306,2023-03-31,75.6303,0.1113,-59.9561,22.0071,1.219,0.6733,0.91,0.2177,6.0251,0.6733,0.0789,0.1245,808.6253,1.19,105.6462,413.413,0.89,26.8820863031,,0.8519
SH603306,2023-06-30,76.5827,0.2299,1.0211,40.9384,1.929,18.4176,2.38,0.4472,7.913,1.7754,0.217,0.2593,782.9491,2.3504,101.9599,402.5045,2.3,28.1532515254,1.3724,1.7654
SH603306,2023-09-30,72.8234,0.3266,10.845,31.5029,1.0366,2.6773,4.48,0.5681,9.4428,2.6773,0.4231,0.4043,826.6993,3.7076,104.4124,475.2684,4.04,29.8425397697,,2.5859
SH603306,2023-12-31,68.8547,0.4636,16.8193,25.5442,1.0095,18.5501,7.08,0.8294,11.1094,4.4917,0.7002,0.5753,776.5315,5.2284,99.4255,434.0487,6.59,30.6258413299,3.0752,3.6208
SH603306,2024-03-31,74.491,0.0943,103.7865,11.8092,2.6673,1.0578,1.59,0.1645,10.9815,1.0578,0.158,0.1243,954.4008,1.2082,108.3554,547.1125,1.5,30.6416002217,,0.8306
SH603306,2024-06-30,70.2028,0.1924,85.38,8.6165,2.2656,17.9527,3.66,0.3412,13.5055,2.6222,0.4012,0.2569,935.5509,2.564,107.0536,527.5498,3.67,29.8020709817,1.4405,1.6814
SH603306,2024-09-30,67.8273,0.3014,38.9673,5.6391,2.6677,3.7252,5.4,0.5401,12.4219,3.7252,0.586,0.4047,895.8195,3.9807,102.6616,499.9074,5.33,29.952610062,,2.63
SH603306,2024-12-31,65.5034,0.4234,17.8949,7.6737,2.4611,20.1654,7.59,0.8131,12.164,5.0121,0.8183,0.5736,850.2598,5.4959,118.0134,442.75,7.33,30.917120811,2.7404,3.0505
SH603306,2025-03-31,71.6275,0.1011,61.3214,14.3743,0.2286,1.5848,2.58,0.235,15.4891,1.5848,0.2526,0.1495,890.2077,1.2565,131.6367,382.9787,2.74,32.844747956,,0.6837
SH603306,2025-06-30,69.6244,0.2006,-1.1701,14.4162,0.9998,17.93,3.85,0.4681,11.6657,2.2766,0.393,0.301,897.3081,2.5853,129.1712,384.5332,4.16,30.7437206706,1.1376,1.3935
SH603306,2025-09-30,64.6862,0.3176,-15.3516,15.8699,1.2019,2.7607,5.1,0.7332,9.0748,2.7607,0.4914,0.4795,850.1259,4.174,126.5289,368.2488,5.13,30.3389763185,,2.1339
SH603306,2025-12-31,59.6362,0.4406,-22.6632,13.1217,2.0199,19.9007,6.45,1.0457,8.316,3.4735,0.6318,0.6668,817.0676,6.0366,117.1913,344.267,6.35,30.4884104415,2.4337,3.0719
SH603306,2026-03-31,69.5787,0.0853,-89.9498,-4.6312,13.9717,0.139,0.34,0.2263,1.6323,0.139,0.0254,0.1413,1055.0996,1.2935,121.0003,397.7022,0.34,26.2001698466,,0.7438
