instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920160,2023-06-30,6.3555,39.771036375387,68.807437107,785.984618446362,45.0434,0.251,,9.7875,12.6016,12.44,717.1315,0.2772,28.3219,0.3027,0.3471,,9.7875,14.2839,20.278944806905,11.85
BJ920160,2023-09-30,8.4432,26.9596,68.8848039643,858.157507828821,43.544,0.3427,,11.7857,13.6644,17.84,787.8611,0.3808,31.9784,0.4275,1.0814,,11.7857,19.7594,11.8171,14.27
BJ920160,2023-12-31,9.6937,42.6965,64.6906764496,874.811872990682,41.2615,0.4475,,14.4782,6.6142,21.06,804.4693,0.4938,37.1375,0.5365,1.2687,,14.4782,54.4282,20.4142,17.28
BJ920160,2024-03-31,,,65.9285683181,,43.8945,,,,,,,0.2247,,0.1531,0.5519,,,,,
BJ920160,2024-06-30,3.393,17.9707,65.6650690008,868.032798474136,43.6381,0.2265,,9.0253,16.7473,10.27,794.702,0.2425,53.0504,0.3362,0.8552,,9.0253,10.748,21.7697,10.35
BJ920160,2024-09-30,5.0763,27.6622,66.6464034691,835.92676545186,43.904,0.3506,,13.6722,16.7505,16.69,770.1084,0.3788,53.1883,0.5458,1.0119,,13.6722,16.1189,26.6152,15.78
BJ920160,2024-12-31,11.3299,20.9545,61.4264463546,804.451063000504,37.2468,0.4844,,15.9022,12.5604,19.47,743.1874,0.5226,31.7743,0.6489,1.1666,,15.9022,28.6615,33.9917,18.22
BJ920160,2025-03-31,3.6528,49.7152,66.453181622,769.654979636983,46.6939,0.1258,,5.3118,21.4669,6.23,715.4213,0.1335,24.6386,0.2292,0.9009,,5.3118,4.1925,40.7396,6.05
BJ920160,2025-06-30,10.1581,28.6833,63.2881714227,743.243176668017,42.7728,0.2613,,10.1265,18.7563,11.45,688.8634,0.2759,17.7198,0.4326,1.107,,10.1265,9.5968,31.2864,11.48
BJ920160,2025-12-31,31.952,40.0678,58.9831720417,918.3673,41.2098,0.4499,0.392,14.9326,16.6853,22.42,800.1778,0.4484,11.2669,0.6817,1.3207,,12.6715,21.5759,26.598,14.48
BJ920160,2026-03-31,14.2247,35.4187,67.6213412607,1094.8905,51.1844,0.0983,0.0822,4.0962,21.1426,4.83,915.5646,0.0943,6.327,0.2328,0.9402,,4.0962,4.2568,23.538,4.71
