instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920641,2021-06-30,,-24.6474,0.9937,0.236,21.9594383881,6.39,81.9336,134.2883,25.595,3.2171,3.2171,6.36,2.1969,7.2588,,0.5793,-0.7911,351.916042538689,1.3404,310.7198
BJ920641,2021-12-31,,15.4861,2.3363,0.666,23.2424979264,17.86,84.2381,121.4124,35.93,7.9631,7.9631,16.66,4.2736,8.3299,,1.3121,-0.1328,318.508364342933,2.9651,274.3693
BJ920641,2022-03-31,,180.788255839353,0.7202,0.3022,24.6297440817,7.46,92.6402,108.4076,86.446763960543,3.2815,3.2815,7.19,0.9715,11.0708,,0.3582,-1.058,289.706639597775,0.8302,251.2563
BJ920641,2022-06-30,,180.0734,1.2944,0.6609,25.5577582188,15.75,93.8575,117.0123,58.5188,6.7479,6.7479,14.56,1.9178,12.825,,0.6538,0.3367,317.119958441245,1.5383,275.3136
BJ920641,2022-09-30,,117.620020204139,2.0047,0.9698,25.9493111592,22.04,92.9656,104.2672,52.24650469467,10.1007,10.1007,19.71,2.9043,11.6496,,1.0751,0.7626,291.330908429964,2.5895,251.1394
BJ920641,2022-12-31,1.1513,68.6164,2.3435,0.9626,25.5796005505,24.54,87.7749,105.8543,43.1625,16.141,9.7479,17.06,4.1014,9.811,,1.3094,0.7121,312.69,3.4009,274.9351
BJ920641,2023-03-31,0.1997,-3.8036,0.3738,0.2439,25.3189097709,4.51,112.7678,131.5597,-12.4503,2.3418,2.3418,4.36,0.7981,12.1641,,0.2236,-1.9236,450.676,0.6841,402.5045
BJ920641,2023-06-30,0.3977,-34.8286,0.756,0.3615,23.6044270526,6.59,115.4142,124.2665,-9.3573,10.1486,3.598,6.86,1.5596,9.2211,4.9204,0.4482,-0.8182,452.6025,1.4485,401.6064
BJ920641,2023-09-30,0.6202,-51.8978,1.0971,0.3915,22.4414308889,7.16,112.782,119.3581,-18.958,4.5575,4.5575,7.25,2.394,6.9146,,0.7131,-0.0109,435.3434,2.2621,378.6285
BJ920641,2023-12-31,0.8113,-65.4825,1.4207,0.2955,22.057246654,5.9,114.9058,119.2132,-24.1133,12.2674,3.9184,5.93,3.133,4.4626,8.5349,0.9399,1.9413,443.7323,3.0198,383.0195
BJ920641,2024-03-31,0.189,-133.4169,0.3072,-0.074,17.5289416137,-1.76,128.0956,123.8987,-22.1204,-0.9906,-0.9906,-1.77,0.7026,-5.2194,,0.2272,-0.164819674098,476.1905,0.7264,396.1268
BJ920641,2024-06-30,0.4707,-108.5479,0.7904,-0.03,16.9581062999,-1.09,118.5615,99.0698,0.9366,8.5375,-0.363,-1.14,1.5182,-0.7809,4.5885,0.5702,-0.109614240971,382.4092,1.8169,315.6787
BJ920641,2024-09-30,0.681,-86.5355,1.1374,0.0512,17.4286015943,0.33,108.3728,98.418,1.3836,0.616,0.616,0.33,2.4914,0.9183,,0.8351,-0.6909,396.4758,2.7434,323.3146
BJ920641,2024-12-31,0.8902,-117.1829,1.4658,-0.0543,18.4056995677,-2.24,104.9287,99.7949,-0.5898,9.7655,-0.7005,-2.3,3.4309,-0.7714,8.5046,1.1121,0.088485893392,404.4035,3.6074,323.7119
BJ920641,2025-03-31,0.1738,161.192210054266,0.29,0.0597,17.0521055806,1.13,134.9933,127.3885,-10.8462,0.765,0.765,1.12,0.6667,4.4176,,0.2264,-0.3351,517.8366,0.7065,397.5265
BJ920641,2025-06-30,0.3939,178.336937485125,0.6748,0.0637,16.5507043404,0.9,130.7474,116.159,-19.0101,11.6918,0.7678,0.92,1.3767,1.9869,3.9716,0.518,3.9355,456.9688,1.5496,347.4903
BJ920641,2025-09-30,0.6509,382.0716,1.1025,0.2541,19.1189469967,4.62,127.3765,102.529,-7.0085,3.0174,3.0174,4.58,2.1197,4.7605,,0.8652,0.969,414.8103,2.6334,312.0666
BJ920641,2025-12-31,0.8856,208.940343304157,1.4439,0.1777,19.7584825849,2.51,107.0027,93.2981,-4.813,15.2915,2.3395,2.51,3.3644,2.5768,5.4916,1.2121,2.8782,406.5041,3.8586,297.0052
BJ920641,2026-03-31,0.176,-72.2473,0.2703,0.0171,20.7522457147,0.13,128.1504,122.7663,-6.6,0.2378,0.2378,0.19,0.7023,1.3126,,0.2585,-12.299,511.3636,0.7331,348.1625
