instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002715,2021-03-31,46.4994,3.7666,0.2249,0.85,192.8021,0.0314,0.4387,0.1336,0.8725,0.84,673.6527,,121.1865,103.1519,0.4387,0.4668,0.2787,322.9279,-3.0147,23.0421626887
SZ002715,2021-06-30,43.1233,1.6922,0.4665,0.79,189.2148,0.0291,31.2659,0.2725,1.9118,0.79,660.5505,0.7941,104.7406,94.1521,0.3989,0.9513,0.5636,319.3754,1.7269,25.4427760347
SZ002715,2021-09-30,25.8658,0.4355,0.6624,0.29,210.0513,0.0106,0.1457,0.3868,2.8108,0.29,698.0352,,-66.8276,96.0581,0.1457,1.2854,0.807,334.5725,2.4252,26.0138741078
SZ002715,2021-12-31,30.2811,1.4183,0.9491,1.34,197.4334,0.0499,33.1491,0.5551,3.8966,1.34,648.5318,1.6085,-55.1086,92.3882,0.6786,1.8234,1.1634,309.4379,5.9382,26.4981389275
SZ002715,2022-03-31,-0.8753,-3.0916,0.2223,-0.69,215.6722,-0.0256,-0.3267,0.109,0.8968,-0.69,825.6881,,-181.3601,100.3568,-0.3267,0.4173,0.2513,358.1377,0.006432593937,21.8436565995
SZ002715,2022-06-30,-3.5064,-7.3523,0.4509,-3.32,226.1875,-0.122,30.6683,0.2183,1.7386,-3.36,824.5534,0.6712,-519.2392,103.5316,-1.5551,0.7958,0.5081,354.261,-0.0764453243,21.624144164
SZ002715,2022-09-30,6.4443,-8.931,0.7145,-6.42,209.1564,-0.2319,-2.9901,0.3437,2.6106,-6.55,785.5688,,-2283.1293,103.4245,-2.9901,1.2909,0.8163,330.7607,-0.075401633065,19.7070140188
SZ002715,2022-12-31,4.4694,-26.0286,1.1218,-29.06,206.3983,-0.9566,23.7815,0.5033,3.6865,-33.86,715.2792,1.4507,-2017.1585,97.6536,-13.1906,1.7442,1.1464,314.0265,0.011737059465,23.2985993976
SZ002715,2023-03-31,9.5941,-6.5802,0.3235,-2.12,212.565,-0.0596,-0.8061,0.1237,0.8659,-2.15,727.5667,,-133.266282442851,103.9381,-0.8061,0.4234,0.2793,322.2342,0.140161318014,20.2686055371
SZ002715,2023-06-30,18.3197,1.2068,0.6896,0.83,204.3597,0.0237,38.2751,0.2705,1.7965,0.83,665.4344,0.6923,119.421307152082,100.1948,0.3261,0.8808,0.6203,290.1822,4.6157,24.2488454229
SZ002715,2023-09-30,11.8551,2.9343,1.0087,2.96,207.9803,0.0852,1.1577,0.3975,2.795,2.91,679.2453,,136.750860121034,96.6011,1.1577,1.2982,0.9052,298.2766,5.0353,27.0424094293
SZ002715,2023-12-31,7.333,4.3683,1.3542,5.9,210.4402,0.1723,40.5539,0.5367,3.9152,5.74,670.7658,1.3568,118.013584168696,91.9493,2.3138,1.7107,1.2251,293.8536,2.7537,28.4389892887
SZ002715,2024-03-31,-1.3206,3.9355,0.2961,1.17,207.2778,0.0352,0.4612,0.1186,0.9388,1.16,758.8533,,159.018279970143,95.8671,0.4612,0.4342,0.2684,335.3204,2.237,26.8049881648
SZ002715,2024-06-30,-7.1592,3.4434,0.5998,2.07,220.4802,0.0628,38.5156,0.2432,1.9833,2.04,740.1316,0.5952,164.8961,90.7578,0.8324,0.8164,0.561,320.8556,2.994,30.9543054164
SZ002715,2024-09-30,-6.0295,2.9882,0.8954,2.68,219.0314,0.0815,1.0913,0.3658,2.9327,2.63,738.1083,,-4.3052,92.0653,1.0913,1.2327,0.8589,314.3556,3.3723,30.1393714569
SZ002715,2024-12-31,-6.1243,1.0041,1.146,1.23,194.6472,0.0372,39.0059,0.4975,4.0651,1.07,723.6181,1.188,-78.4216,88.5587,0.4997,1.8495,1.1856,303.6437,11.7345,27.2517784155
SZ002715,2025-03-31,0.0414,0.2494,0.2581,0.06,182.2231,0.0022,0.0297,0.1196,1.0002,0.06,752.5084,,-93.6607,89.982,0.0297,0.4939,0.2926,307.5871,103.3286,23.5069221823
SZ002715,2025-06-30,4.1524,1.3574,0.5479,0.74,174.7573,0.0258,38.8783,0.2512,2.0568,0.74,716.5605,0.6057,-58.9439,87.5146,0.3357,1.03,0.6079,296.1013,8.0747,25.0876986357
SZ002715,2025-09-30,7.9357,-0.6597,0.8562,-0.56,165.4513,-0.0194,-0.319,0.4353,3.0686,-0.57,620.2619,,-123.8298,87.988,-0.319,1.6319,0.9756,276.7528,0.112795012996,25.1340704961
SZ002715,2025-12-31,2.5756,-3.0016,1.1192,-3.36,167.4029,-0.114,40.4305,0.5656,4.031,-3.43,636.4922,1.3282,-406.6313,89.3079,-1.9035,2.1505,1.2655,284.4725,0.121424042913,23.8408977005
SZ002715,2026-03-31,9.9406,4.8774,0.2936,1.43,160.0854,0.048,0.7894,0.163,0.9218,1.42,552.1472,,2050.2195,97.6351,0.7894,0.5622,0.3277,274.6414,0.0366,26.7581733253
