instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920436,2023-03-31,0.6092,-230.7035,18.2554865291,480.2561,-2.4614,0.2582,0.1874,-0.4332,98.5977,-0.88,348.567,0.3577,147.7347,-0.0407,0.012138655596,,-0.4332,0.9128,16.3118,-0.88
BJ920436,2023-06-30,1.6534,15.115123520413,18.3778650439,414.9378,-1.8108,0.6067,0.4338,10.8078,101.0498,-1.49,296.687,0.8243,108.8666,-0.0687,-0.023615337625,2.8364,-0.7431,1.7813,51.1355,-1.5
BJ920436,2023-09-30,2.3833,64.682619033242,19.0539225783,420.6263,-0.9048,0.8898,0.6419,-0.539,105.1893,-1.14,303.439,1.2443,113.2883,-0.0519,-0.102985781294,,-0.539,2.5668,42.4529,-1.13
BJ920436,2023-12-31,3.251,121.723100399034,18.6180843172,432.6923,0.6407,1.1798,0.832,9.3705,108.0692,1.18,305.1365,1.8469,110.7352,0.0552,-16.2094,6.8234,0.4427,3.3312,66.045,1.18
BJ920436,2024-03-31,0.6223,66.81109408567,17.0202665761,535.3956,-0.6688,0.2435,0.1681,-0.1171,144.5087,-0.29,369.6099,0.43,144.6248,-0.0135,0.028963182513,,-0.1171,0.6228,22.1477,-0.29
BJ920436,2024-06-30,1.2987,-34.025828317875,16.7677783945,533.0175,-2.3405,0.499,0.3377,9.7591,152.5424,-1.97,360.7214,0.8419,138.6001,-0.0921,-0.134148228925,3.2618,-0.8507,1.18,3.6914,-1.98
BJ920436,2024-09-30,1.7214,-352.876839066603,15.7784840269,565.9191,-4.1137,0.7024,0.4771,-2.0473,140.0197,-5.11,384.3964,1.2422,156.8491,-0.2352,-0.071020679562,,-2.0473,1.9283,-0.3906,-5.22
BJ920436,2024-12-31,2.9595,-1191.6034,12.6103788926,518.8815,-7.1256,1.0663,0.6938,5.6023,143.6208,-13.66,337.6161,1.9172,121.6422,-0.603,0.023907523154,7.0973,-5.0597,2.5066,-1.8461,-14.6
BJ920436,2025-03-31,0.8462,-588.779463765677,11.4663902329,420.5607,-5.5099,0.3583,0.214,-1.0698,102.0061,-2.27,251.1862,0.6705,106.3578,-0.1565,-0.100790920341,,-1.0698,0.8823,40.7354,-2.29
BJ920436,2025-06-30,2.2725,-56.294983918205,11.6201945417,355.8015,-3.6298,0.8288,0.5059,7.5437,103.0515,-3.53,217.1815,1.638,79.2079,-0.2527,-0.045014316258,2.8853,-1.6194,1.7467,76.9409,-3.57
BJ920436,2025-09-30,3.0151,38.466208568541,12.3551289022,343.5115,-2.1082,1.2413,0.786,-1.4029,89.1266,-3.54,217.5139,2.6836,89.5493,-0.2412,-0.040201060704,,-1.4029,3.0294,100.1106,-3.58
BJ920436,2025-12-31,4.8788,82.806866785615,12.5625387681,311.1764,-1.0938,1.7611,1.1569,7.1746,92.4143,-2.53,204.4177,4.2227,73.7886,-0.1985,-0.024905320025,7.3073,-1.0202,3.8955,114.4745,-2.54
BJ920436,2026-03-31,1.1312,124.028304379835,10.605394056,301.2048,-0.8505,0.4256,0.2988,-0.2496,96.8263,0.55,211.4662,1.3322,79.5615,-0.0504,-0.093463961822,,-0.2496,0.9295,108.571,0.54
