instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ000413,2021-03-31,-23.263097690468,193.4236,0.0184,2571.4286,-0.7449,0.4653,4891.3043,0.0419,-1.7,15.0722,0.035,10.2437453521,-1.72,0.317893380938,-0.7449,-0.0832,0.1404,,-40.1975,641.0256
SZ000413,2021-06-30,-18.883904099985,171.8541,0.0391,2435.724,2.8281,1.0474,4603.5806,0.0884,-3.92,-10.1127,0.0739,10.2934993685,-4.0,0.214565979617,-1.7435,-0.1905,0.3025,0.2815,-43.8378,595.0413
SZ000413,2021-09-30,-21.134038046364,162.2694,0.0617,2329.5945,-2.3789,1.6639,4376.013,0.1409,-5.45,-14.1352,0.1159,9.6749181168,-5.62,0.165575352944,-2.3789,-0.2602,0.4773,,-37.8933,565.682
SZ000413,2021-12-31,17.708904557356,146.2226,0.0885,2155.6886,-0.1152,2.462,4067.7966,0.2067,-10.65,-20.1001,0.167,9.9054011005,-11.35,0.233552610149,-4.5803,-0.4995,0.6633,0.6556,-50.8175,542.7408
SZ000413,2022-03-31,-11.353221431604,141.3317,0.0211,2272.7273,-0.8355,0.6368,4265.4028,0.0517,-2.13,10.9033,0.0396,8.9938847065,-2.18,0.099129743698,-0.8355,-0.0903,0.1609,,-39.3464,559.3536
SZ000413,2022-06-30,18.008126815174,141.6319,0.0422,2290.0763,3.4532,1.2709,4265.4028,0.1036,-3.64,5.0427,0.0786,10.8270241829,-3.73,0.134417782105,-1.4167,-0.1546,0.3222,0.3318,-33.2863,558.6592
SZ000413,2022-09-30,22.03604918788,129.3599,0.073,1992.6199,-1.8869,2.0872,3698.6301,0.1802,-4.8,14.9141,0.1355,13.6413403709,-4.96,0.04759073747,-1.8869,-0.2056,0.5475,,-25.6081,493.1507
SZ000413,2022-12-31,41.227076218857,127.6143,0.0973,1950.1625,2.2914,2.821,3699.8972,0.2381,-6.96,4.6282,0.1846,13.9624952363,-7.28,0.043180640433,-3.0637,-0.3187,0.7869,0.7333,-30.4654,457.4914
SZ000413,2023-03-31,56.71078618601,138.6749,0.0194,2432.4324,-0.3952,0.649,4639.1753,0.0485,-1.0,-13.2408,0.037,7.3760007785,-1.0,0.079886326635,-0.3952,-0.0413,0.1649,,-20.3951,545.7853
SZ000413,2023-06-30,65.978359453044,142.3262,0.0399,2371.5415,5.0158,1.2647,4511.2782,0.0994,-1.32,-10.6261,0.0759,14.2059764332,-1.33,0.025368709793,-0.5379,-0.0561,0.3312,0.2877,-13.5155,543.4783
SZ000413,2023-09-30,68.92380553504,152.4562,0.0589,2421.5247,-0.6449,1.771,4584.0407,0.1471,-1.59,-23.6116,0.1115,17.508182272,-1.6,0.068250353968,-0.6449,-0.0672,0.4623,,-10.9597,584.0363
SZ000413,2023-12-31,2.516086862842,157.1778,0.0786,2429.1498,3.3488,2.2904,4580.1527,0.2004,-7.36,-22.551,0.1482,22.3182971747,-7.63,0.168997300273,-2.9068,-0.2967,0.6289,0.5231,-36.6174,572.428
SZ000413,2024-03-31,-31.970098094839,132.2168,0.0176,2777.7778,-0.5253,0.6807,5113.6364,0.0466,-1.42,-11.1943,0.0324,4.5304285801,-1.44,0.111625060753,-0.5253,-0.054,0.1291,,-30.0239,697.134
SZ000413,2024-06-30,19.721303468033,139.9689,0.0404,2393.617,6.342,1.286,4455.4455,0.1059,-1.14,-1.3349,0.0752,20.0581327949,-1.15,0.030321975126,-0.4486,-0.0451,0.3039,0.2624,-11.0148,592.3001
