instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920123,2023-03-31,1.2779,185.34632423894,34.1568295492,564.235361201337,7.2364,0.4957,,1.1826,53.6033,2.26,181.5614,0.3034,70.428,0.0918,-4.0604,,1.1826,1.679,44.888156988839,2.23
BJ920123,2023-06-30,2.8082,790.6646,35.2328541316,513.537043765746,10.0644,1.1134,,3.6189,41.1777,6.68,161.667,0.6823,64.098,0.2801,1.4051,,3.6189,4.3713,11.7904,7.09
BJ920123,2023-09-30,3.7885,111.025708100312,34.3937182701,524.68201167167,9.623,1.6765,,5.0434,47.8834,9.9,161.0498,0.9932,71.2683,0.3959,0.9275,,5.0434,5.6387,2.243453327067,9.74
BJ920123,2023-12-31,5.7853,10.022,33.1932289699,494.207159026377,8.8525,2.2124,,6.256,42.7188,12.85,162.7192,1.45,62.2267,0.5416,2.207,,6.256,8.4272,2.0212,12.58
BJ920123,2024-03-31,1.5768,10.3006,31.7204416676,522.457489462829,6.7073,0.5358,,1.142,53.2828,2.39,167.9731,0.3282,57.0776,0.0916,-6.1634,,1.142,1.6891,19.0017,2.13
BJ920123,2024-06-30,3.0577,-32.6188,28.1380281574,466.684,5.4326,1.1387,0.3857,10.9175,47.3821,4.15,158.075,0.7591,58.8678,0.1685,-0.7519,,2.0171,3.7989,24.8306,4.0
BJ920123,2024-09-30,4.5742,-5.1589,26.6663009517,417.066176193092,6.1045,1.8233,,3.6294,58.8479,7.97,148.0831,1.3157,59.0267,0.3353,-2.3038,,3.6294,4.5881,49.5045,7.58
BJ920123,2024-12-31,6.926,6.5054,26.6750899299,390.2016,6.3589,2.5057,0.9226,13.2967,39.7852,12.15,143.6724,1.8984,51.9781,0.515,0.4554,,5.2407,9.0486,48.2699,11.35
BJ920123,2025-03-31,1.3227,7.7633,24.5544737383,457.0848,5.1574,0.5094,0.1969,1.0411,59.3589,2.13,176.6784,0.3993,68.0426,0.0974,-9.2586,,1.0411,1.5162,40.1474,2.11
BJ920123,2025-06-30,3.0383,15.099,23.6789933367,410.5839,4.4887,1.0817,0.4384,11.1737,49.2813,4.18,166.4047,0.9329,59.2437,0.1492,1.1925,1.2153,1.9618,3.6525,39.3013,4.32
BJ920123,2025-09-30,5.058,0.0592,23.2893327186,381.1944,4.7436,1.7405,0.7083,3.3078,54.9988,7.28,155.1278,1.5033,53.3808,0.258,0.1489,,3.3078,4.9092,28.7665,7.26
BJ920123,2025-12-31,7.0255,-14.6525,23.1104792761,373.8318,4.4799,2.4063,0.963,13.3403,43.6623,9.52,149.6073,2.0589,51.2419,0.3381,3.2198,2.7544,4.1665,8.2451,21.1461,9.29
BJ920123,2026-03-31,1.9402,16.8641,23.555263317,355.4502,4.2962,0.6476,0.2532,1.0971,52.1195,2.37,138.9747,0.5397,46.387,0.0875,-6.4293,,1.0971,1.7268,40.2886,2.34
