instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920519,2021-06-30,,-96.4244,0.8012,0.0125,12.0036392489,0.42,92.688,34.4775,10.5752,0.2261,0.2261,0.43,1.942,0.4521,,0.9588,-38.489,340.366906471341,5.2208,187.7347
BJ920519,2021-12-31,,-70.1468,2.0764,0.1833,12.8132955994,5.39,66.5102,23.6536,42.3403,2.7757,2.7757,5.29,5.4127,2.4935,,2.1322,3.0762,286.468965920218,15.2197,168.8397
BJ920519,2022-06-30,,2424.9439,1.0571,0.3149,19.3684278704,8.4,77.7874,31.2067,43.3936,4.7553,4.7553,8.06,2.314,7.9614,,0.9485,-1.2322,295.621500426782,5.768,189.7733
BJ920519,2022-09-30,,868.165088161237,1.5338,0.5687,21.4694422294,14.7,71.6465,34.9931,15.104550831863,8.6238,8.6238,14.0,3.7685,9.7026,,1.4037,0.2452,303.954717750514,7.7158,192.3488
BJ920519,2022-12-31,,336.7212,2.0404,0.8004,21.5854815463,20.22,74.2528,37.1456,9.2923,10.7373,10.7373,18.64,4.8483,9.9639,,1.7662,1.1245,314.986273189931,9.6916,203.8274
BJ920519,2023-03-31,,38.641205743243,0.4331,0.1732,20.4350222771,3.95,83.3025,51.2383,-1.317138656506,2.6085,2.6085,3.87,1.0804,9.1173,,0.4173,-1.9166,333.83354269361,1.7565,215.6722
BJ920519,2023-06-30,,11.4851,0.834,0.3511,21.3078740212,7.84,87.028,51.4462,-5.5936,4.9429,4.9429,7.53,2.0683,9.4016,,0.8121,-1.0032,350.823846211914,3.4988,221.6476
BJ920519,2023-09-30,,-9.7818,0.9945,0.3981,21.7453202318,11.25,84.0545,55.8544,-3.3855,5.2715,5.2715,7.23,3.2122,9.0603,,0.9589,-0.9511,409.724333586923,4.834,281.5726
BJ920519,2023-12-31,0.9751,-2.1575,1.443,0.6076,20.1152629972,14.88,77.7185,46.7278,4.4767,22.1386,8.0246,10.67,4.6321,9.3312,,1.4864,0.103,369.1929,7.7042,242.1959
BJ920519,2024-03-31,0.2265,-14.1398,0.2925,0.1154,17.1795421751,2.01,80.5585,41.3603,14.1606,1.5838,1.5838,1.98,1.1172,6.8571,,0.3508,-0.0133,397.351,2.176,256.5564
BJ920519,2024-06-30,0.4217,-17.1919,0.535,0.2256,18.986187936,3.88,83.4957,47.7188,4.5369,20.3707,3.3202,4.01,2.1558,7.4474,2.284,0.6828,1.5918,426.8437,3.7721,263.6204
BJ920519,2024-09-30,0.6207,-28.3469,0.7975,0.2853,18.6344424991,4.97,84.4119,42.4148,2.8461,4.0818,4.0818,5.06,3.1986,6.3123,,0.9927,1.9662,434.9928,6.3657,271.9855
BJ920519,2024-12-31,0.8387,-43.5322,1.0357,0.3431,18.9182996695,6.01,87.0975,50.1931,-9.3969,25.0749,5.2814,6.03,4.1333,5.8156,3.5674,1.3256,1.8375,429.2357,7.1723,271.5751
BJ920519,2025-03-31,0.1797,-48.0144,0.2043,0.06,22.3834350621,1.05,117.218,61.9792,-30.4028,0.9178,0.9178,1.04,0.7678,5.1219,,0.2909,-0.3189,500.8347,1.4521,309.3847
BJ920519,2025-06-30,0.3349,-73.6817,0.3793,0.0594,19.4817772212,1.01,116.6937,64.1071,-28.7438,22.5984,0.9285,1.02,1.5425,2.7507,1.1369,0.5429,5.1676,537.4739,2.8078,331.5528
BJ920519,2025-09-30,0.5419,-55.5065,0.6122,0.1269,19.5815011183,2.18,121.1034,52.187,-22.4336,1.9708,1.9708,2.19,2.2295,3.6209,,0.8727,1.0535,498.2469,5.1737,309.3847
BJ920519,2025-12-31,0.7143,-33.5296,0.8072,0.2281,21.5673811581,3.89,114.2531,54.543,-20.9812,26.0913,3.4787,3.85,3.1509,4.8921,2.5027,1.1507,2.4043,503.9899,6.6003,312.853
BJ920519,2026-03-31,0.2113,106.6576,0.2365,0.124,24.0703608375,2.1,100.9761,42.6621,19.4005,1.8564,1.8564,2.08,0.8913,8.865,,0.3333,-0.3828,425.9347,2.1096,270.027
