instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300237,2021-03-31,41.147,-11.0082,0.1516,-1.73,92.9752,-0.0383,-0.5179,0.0462,0.4228,-1.74,1948.0519,,-4.122589208538,212.8666,-0.5179,0.968,0.0573,1570.6806,-0.151002511565,22.5326886807
SZ300237,2021-06-30,-11.4281,-4.8619,0.3466,-1.62,81.03,-0.0388,2.4309,0.1034,0.9558,-1.7,1740.8124,1.553,-426.4865,188.3239,-0.4984,2.2214,0.1328,1355.4217,-0.098843247902,22.2967187736
SZ300237,2021-09-30,-25.4258,-11.274,0.4687,-5.14,92.9304,-0.1198,-1.574,0.1392,1.3532,-5.28,1939.6552,,-3800.60694079317,199.527,-1.574,2.9054,0.18,1500.0,-0.03730534743,21.9463500901
SZ300237,2021-12-31,-32.3029,-18.6266,0.7143,-15.73,107.5686,-0.2661,-0.1914,0.1941,1.7272,-16.24,1854.7141,2.1621,-1549.3852,208.4298,-3.7688,3.3467,0.2446,1471.7907,0.016949309507,16.9521984265
SZ300237,2022-03-31,-14.3783,-26.1564,0.18,-4.96,155.4404,-0.0779,-1.144,0.0429,0.3679,-5.03,2097.9021,,-99.697563301519,244.6317,-1.144,0.579,0.0552,1630.4348,-0.205025168016,12.5240429776
SZ300237,2022-06-30,-37.5791,-37.0164,0.3111,-12.19,174.7742,-0.1845,1.443,0.0714,0.6142,-12.91,2521.0084,0.6162,-389.263786346511,293.0641,-2.674,1.0299,0.0914,1969.3654,-0.005701671207,8.7439533366
SZ300237,2022-09-30,-26.9674,-37.1488,0.5009,-19.75,175.3474,-0.2905,-4.227,0.1118,0.874,-21.74,2415.0268,,-153.947329489517,308.9245,-4.227,1.5398,0.1441,1873.6988,0.064810195122,11.3212064091
SZ300237,2022-12-31,-34.1442,-101.3282,0.7723,-86.15,166.2971,-0.9605,-9.8569,0.1388,1.1376,-146.29,2593.6599,1.1725,-193.753441081743,316.4557,-14.6855,2.1648,0.1801,1998.8895,0.003390165335,2.1415105202
SZ300237,2023-03-31,-16.2976,-32.456,0.3486,-12.82,171.2003,-0.0815,-1.2287,0.0381,0.3104,-14.18,2362.2047,,-5.316737938275,289.9485,-1.2287,0.5257,0.0498,1807.2289,0.1826218397,12.558364761
SZ300237,2023-06-30,3.8169,-35.313,0.777,-32.57,162.837,-0.1841,2.4152,0.0792,0.6139,-38.91,2272.7273,0.6717,0.420340449727,293.2074,-2.7763,1.1054,0.1032,1744.186,0.101443961156,11.0829788033
SZ300237,2023-09-30,2.5979,-42.2853,1.3521,-70.02,164.0241,-0.3393,-5.2585,0.1235,0.953,-107.75,2186.2348,,-18.058654000051,283.3158,-5.2585,1.6461,0.1612,1674.938,0.06106789634,10.5502631862
SZ300237,2023-12-31,23.2017,-83.4206,2.1282,-598.83,132.3189,-0.9743,-10.7304,0.1895,1.3413,-416.63,1899.7361,1.3716,-3.34244470571,268.3963,-16.8475,2.7207,0.2473,1455.7218,0.029889152027,1.7629266101
SZ300237,2024-03-31,19.1106,-21.8981,0.968,-32.28,131.0807,-0.0655,-1.1855,0.0529,0.3382,-38.49,1701.3233,,19.48719455972,266.1147,-1.1855,0.6866,0.069,1304.3478,0.15400326468,1.6675075842
SZ300237,2024-06-30,13.2211,-22.9032,2.152,-80.57,133.5609,-0.1352,4.677,0.1059,0.6708,-134.92,1699.7167,0.6575,26.215899295453,268.3363,-2.5206,1.3477,0.1383,1301.5184,0.050957323661,3.6144244453
SZ300237,2024-09-30,4.6506,-16.2847,3.1246,-81.38,105.9405,-0.1367,-2.4556,0.1479,0.9189,-138.43,1825.5578,,17.131765623465,293.8296,-2.4556,2.5486,0.1855,1455.5256,0.018161477394,4.748900039
SZ300237,2024-12-31,5.6424,-33.1516,4.9283,-439.6,96.6365,-0.409,-1.3506,0.2567,1.4474,-556.17,1402.4153,1.5343,64.203643195783,248.7218,-10.677,3.7253,0.3363,1070.4728,-0.031295306197,2.2953196596
SZ300237,2025-03-31,-6.145,-12.8581,1.9957,-62.04,78.6851,-0.0361,-0.9586,0.0739,0.3628,-90.1,1217.862,,47.843380389899,248.0706,-0.9586,1.1438,0.0984,914.6341,-0.006245074487,7.6133218082
SZ300237,2025-06-30,1.4055,-11.5344,4.8181,-162.68,71.9482,-0.069,8.3175,0.1579,0.7316,-883.92,1139.962,0.873,52.34118604955,246.0361,-1.8398,2.5018,0.2097,858.3691,0.028187723226,10.2201656221
SZ300237,2025-09-30,11.0567,-14.6928,15.8379,0.0,70.6399,-0.137,-3.7903,0.2505,1.3051,,1077.8443,,53.31514394962,206.8807,-3.7903,3.8222,0.354,762.7119,0.06236813878,10.0872739597
SZ300237,2025-12-31,0.7581,-23.3724,8.8892,1.0,73.7388,-0.2906,4.2217,0.3572,1.6744,-735.27,1007.8387,1.831,18.660391908346,215.0024,-9.2811,4.8821,0.5255,685.0618,0.13339743812,6.9657010638
SZ300237,2026-03-31,18.8014,-2.6789,2.8656,-20.14,76.0264,-0.0089,-0.2946,0.1083,0.5082,-22.4,831.0249,,79.333852504139,177.0956,-0.2946,1.1838,0.1845,487.8049,0.078779316027,14.5447741149
